Customer ID,Recency,Frequency,Monetary,Cancel_Count,Cluster,Segment,predicted_clv,Churned
14025,465,8,4057.9,2,2,At-Risk,18.41495034659432,1
14026,471,2,713.11,0,1,Lost/Inactive,210.48289661808803,1
14027,61,1,104.82,0,1,Lost/Inactive,,0
14028,550,3,10396.5,4,2,At-Risk,,1
14029,63,2,467.66,0,3,New/Occasional,843.1261794004095,0
14030,18,20,8262.29,4,0,Champions,3336.8512235925846,0
14031,7,44,40999.17,24,0,Champions,16443.602628332552,0
14032,2,16,4850.27,11,0,Champions,2029.648419249401,0
14033,555,1,109.44,0,1,Lost/Inactive,,1
14034,22,3,651.8199999999999,3,3,New/Occasional,492.62763152376414,0
14035,29,9,2856.72,3,0,Champions,1434.176039476403,0
14036,285,1,626.65,0,1,Lost/Inactive,,1
14037,176,6,836.95,1,2,At-Risk,294.0821019888358,1
14038,78,5,3069.88,7,2,At-Risk,1278.8632157244142,1
14039,33,2,267.28000000000003,0,3,New/Occasional,149.88274549001753,0
14040,41,35,12645.57,14,0,Champions,5112.826076396279,0
14041,266,1,141.41,0,1,Lost/Inactive,,1
14042,725,1,431.98,0,1,Lost/Inactive,-5.728627915032002,1
14043,491,2,304.25,1,1,Lost/Inactive,87.44851247417134,1
14044,27,10,3123.1,1,0,Champions,1413.385798746425,0
14045,109,16,11313.03,4,0,Champions,4941.112057725041,1
14046,284,1,154.99,0,1,Lost/Inactive,,1
14047,9,14,4255.03,7,0,Champions,1806.8352588855464,0
14048,305,3,748.69,3,2,At-Risk,402.6480188108292,1
14049,17,13,13239.03,26,0,Champions,6601.93454731418,0
14050,32,2,746.36,0,3,New/Occasional,912.4721292758906,0
14051,1,37,22434.0,10,0,Champions,9220.84318636657,0
14052,20,2,480.81,0,3,New/Occasional,308.93576775694135,0
14053,124,4,572.3,0,2,At-Risk,303.3771636648453,1
14054,65,1,92.46,0,1,Lost/Inactive,,0
14055,106,3,1520.96,0,2,At-Risk,739.5749273091021,1
14056,1,23,8214.65,22,0,Champions,7535.453767596006,0
14057,24,22,8408.84,7,0,Champions,3616.2638027000808,0
14058,463,2,469.19,0,1,Lost/Inactive,87.32151920390166,1
14059,267,1,183.6,0,1,Lost/Inactive,,1
14060,5,30,9519.08,2,0,Champions,4587.64429035088,0
14061,507,3,917.43,0,2,At-Risk,233.4338566360093,1
14062,10,24,25604.2,5,0,Champions,10829.667128676005,0
14063,438,9,22710.2,4,2,At-Risk,2205.722607501453,1
14064,29,15,3332.42,8,0,Champions,1378.4122061768255,0
14065,389,3,891.02,1,2,At-Risk,202.77195926984768,1
14066,267,1,152.55,0,1,Lost/Inactive,,1
14067,64,2,374.7,0,3,New/Occasional,529.4784251019885,0
14068,320,4,1528.37,1,2,At-Risk,532.7639879215598,1
14069,515,2,230.06,0,1,Lost/Inactive,51.16590475038955,1
14070,685,1,326.55,0,1,Lost/Inactive,-6.037238807555553,1
14071,4,8,1438.82,9,0,Champions,1392.8590335082313,0
14072,667,1,390.85,0,1,Lost/Inactive,-6.183519630186307,1
14073,32,1,151.04,1,3,New/Occasional,,0
14074,623,1,219.4,0,1,Lost/Inactive,-6.56353458910395,1
14075,5,6,1734.87,0,3,New/Occasional,1105.5217836363602,0
14076,129,1,122.47,0,1,Lost/Inactive,,1
14077,41,6,615.08,0,3,New/Occasional,420.189093207473,0
14078,102,9,1692.63,0,2,At-Risk,701.469813479967,1
14079,125,2,618.73,0,1,Lost/Inactive,306.8529367678632,1
14080,33,5,1115.68,1,3,New/Occasional,442.3029445736514,0
14081,302,10,5370.1,9,2,At-Risk,1691.0940781734423,1
14082,365,2,413.36,0,1,Lost/Inactive,127.46655074679109,1
14083,4,11,1407.26,0,0,Champions,624.5535296139857,0
14084,512,1,150.5,0,1,Lost/Inactive,,1
14085,2,33,10104.97,1,0,Champions,4193.237460788006,0
14086,463,1,39.95,0,1,Lost/Inactive,,1
14087,3,3,846.22,2,3,New/Occasional,361.9950211392253,0
14088,10,16,64036.8,4,0,Champions,37391.837396374576,0
14089,57,1,161.0,0,1,Lost/Inactive,,0
14090,325,1,76.32000000000001,0,1,Lost/Inactive,,1
14091,654,2,9530.08,0,2,At-Risk,1171.5964190378636,1
14092,8,24,7229.45,4,0,Champions,3131.333834488609,0
14093,12,1,442.85,0,3,New/Occasional,,0
14094,440,1,335.22,1,1,Lost/Inactive,,1
14095,723,1,2.95,0,1,Lost/Inactive,-5.750132244762025,1
14096,4,17,65164.79,17,0,Champions,135978.2897981461,0
14097,481,2,422.86,0,1,Lost/Inactive,183.71247027697848,1
14098,37,1,147.35,0,3,New/Occasional,,0
14099,16,20,5765.71,5,0,Champions,2362.570861853349,0
14100,138,1,194.9,0,1,Lost/Inactive,,1
14101,74,13,9961.93,1,0,Champions,4781.746111288786,0
14102,5,5,1360.28,5,3,New/Occasional,3397.5705961576728,0
14104,155,5,771.58,0,2,At-Risk,382.5812606461877,1
14105,239,5,5988.83,14,2,At-Risk,2587.4483494554456,1
14106,737,1,214.8,0,1,Lost/Inactive,-5.644199783353973,1
14107,52,11,4877.3,3,0,Champions,2135.513056525532,0
14108,31,4,1044.96,1,3,New/Occasional,420.5233253394881,0
14109,73,1,144.2,5,1,Lost/Inactive,,0
14110,4,33,12987.95,3,0,Champions,5440.377787378342,0
14111,14,4,692.85,1,3,New/Occasional,826.5388806883111,0
14112,23,13,5834.59,32,0,Champions,2430.4179051129195,0
14113,4,16,7092.610000000001,23,0,Champions,2898.160258179254,0
14114,274,7,1364.09,0,2,At-Risk,470.3944541218537,1
14115,502,2,622.67,0,1,Lost/Inactive,303.8857909822067,1
14116,20,5,1382.74,0,3,New/Occasional,2253.198979532629,0
14117,144,1,90.0,0,1,Lost/Inactive,,1
14118,429,1,458.45,0,1,Lost/Inactive,,1
14119,376,2,183.37,1,1,Lost/Inactive,83.83780347655338,1
14121,4,4,2780.15,2,3,New/Occasional,8558.311972055953,0
14122,406,3,362.42,3,1,Lost/Inactive,140.65498804588074,1
14123,733,1,436.18,0,1,Lost/Inactive,-5.672063827180422,1
14124,84,1,419.58,0,1,Lost/Inactive,,1
14125,11,3,2740.43,0,3,New/Occasional,4661.796148775311,0
14126,8,4,1172.46,1,3,New/Occasional,655.3299239815967,0
14127,123,6,1900.08,0,2,At-Risk,1077.4020261500764,1
14128,61,3,924.21,1,3,New/Occasional,486.2444789179008,0
14129,2,9,2591.34,0,0,Champions,1264.0108330406367,0
14130,319,4,1882.67,0,2,At-Risk,745.405406397208,1
14131,649,1,187.87,0,1,Lost/Inactive,-6.337089703384038,1
14132,2,11,3586.03,1,0,Champions,4738.994011753324,0
14133,130,4,911.14,2,2,At-Risk,354.6497180766393,1
14134,383,15,11123.35,0,2,At-Risk,733.660011110948,1
14135,2,24,9643.92,1,0,Champions,3857.268913468746,0
14136,401,5,1570.81,2,2,At-Risk,485.5344247223963,1
14137,696,1,332.7,3,1,Lost/Inactive,-5.9512136468470045,1
14138,2,2,982.38,0,3,New/Occasional,1643.2734370648905,0
14139,46,4,1086.8,0,3,New/Occasional,518.4197788570086,0
14140,4,2,935.05,1,3,New/Occasional,2487.6107661119363,0
14141,3,4,915.13,6,3,New/Occasional,1557.9665154964664,0
14142,373,2,983.15,4,2,At-Risk,465.5453107082605,1
14143,134,1,115.8,0,1,Lost/Inactive,,1
14144,486,1,30.6,0,1,Lost/Inactive,,1
14145,47,7,7600.05,1,0,Champions,3475.64516120039,0
14146,9,12,9450.3,35,0,Champions,4215.100951577698,0
14147,78,9,2590.2,3,2,At-Risk,1249.2562059177526,1
14148,234,2,466.29,0,1,Lost/Inactive,180.89542241289288,1
14149,221,1,446.62,12,1,Lost/Inactive,,1
14150,36,2,658.64,0,3,New/Occasional,512.0685391327762,0
14151,673,2,679.45,1,1,Lost/Inactive,91.04802427555762,1
14152,75,7,1997.34,2,2,At-Risk,903.6090850951346,0
14153,483,1,233.4,0,1,Lost/Inactive,,1
14154,239,8,6460.7,2,2,At-Risk,2818.2451599583824,1
14155,266,1,118.75,0,1,Lost/Inactive,,1
14156,10,156,313946.37,82,0,Champions,131388.45637579422,0
14157,20,5,1002.78,1,3,New/Occasional,481.5443378876535,0
14158,40,1,507.66,0,3,New/Occasional,,0
14159,20,20,7938.01,11,0,Champions,3292.823812604874,0
14160,610,7,8421.47,0,2,At-Risk,5.832818377851993,1
14161,216,7,3318.88,0,2,At-Risk,1274.0999360433966,1
14162,174,2,289.36,0,1,Lost/Inactive,173.4183500458719,1
14163,87,5,2594.62,0,2,At-Risk,1831.8428689270784,1
14164,71,2,1631.77,0,2,At-Risk,1315.333928519472,0
14165,276,1,122.54,0,1,Lost/Inactive,,1
14166,505,2,256.85,0,1,Lost/Inactive,85.02415401761638,1
14167,39,8,1296.49,0,2,At-Risk,571.9549003998766,0
14168,421,2,370.45,2,1,Lost/Inactive,50.84964104229972,1
14169,431,2,624.4300000000001,0,1,Lost/Inactive,70.18840935831147,1
14170,375,3,597.33,0,1,Lost/Inactive,122.04191654088642,1
14171,98,2,498.79,0,1,Lost/Inactive,282.0067887858412,1
14172,605,3,402.72,1,1,Lost/Inactive,30.11838289335722,1
14173,11,6,586.0,1,3,New/Occasional,286.09625166334706,0
14174,33,1,134.46,0,3,New/Occasional,,0
14175,60,8,7678.88,38,0,Champions,3653.943443922244,0
14176,297,5,916.01,1,2,At-Risk,350.525427598249,1
14177,86,13,2229.34,1,2,At-Risk,893.1798201215825,1
14178,9,7,1620.93,0,3,New/Occasional,2165.643747276362,0
14179,41,2,719.78,0,3,New/Occasional,825.0619219490001,0
14180,11,33,6319.25,11,0,Champions,3508.2622192815847,0
14181,411,2,310.55,0,1,Lost/Inactive,71.87053259416004,1
14182,444,4,678.77,2,2,At-Risk,165.98193315929558,1
14183,411,2,286.29,0,1,Lost/Inactive,101.9330564605978,1
14184,67,1,452.89,0,3,New/Occasional,,0
14185,331,1,197.65,0,1,Lost/Inactive,,1
14186,427,5,1550.63,0,2,At-Risk,392.0859795333853,1
14187,474,1,123.5,0,1,Lost/Inactive,,1
14188,31,6,2054.36,6,2,At-Risk,1698.6093374787586,0
14189,2,16,5814.39,12,0,Champions,3868.23592779547,0
14190,666,1,79.9,0,1,Lost/Inactive,-6.183519630186307,1
14191,2,15,4817.66,6,0,Champions,2145.7837221840578,0
14192,388,1,293.74,0,1,Lost/Inactive,,1
14193,68,3,1210.19,0,2,At-Risk,860.9820586192747,0
14194,5,36,18670.59,34,0,Champions,8116.385947276829,0
14195,202,6,2615.6,6,2,At-Risk,992.0559897623144,1
14196,107,1,335.52,0,1,Lost/Inactive,,1
14197,411,1,390.05,0,1,Lost/Inactive,,1
14198,18,9,1569.73,6,0,Champions,688.6064937050025,0
14199,218,4,1091.7,2,2,At-Risk,579.0714494470958,1
14200,617,1,379.2,0,1,Lost/Inactive,-6.620318923169691,1
14201,60,10,1193.54,2,2,At-Risk,561.4481445287121,0
14202,381,3,847.76,0,2,At-Risk,344.0248848786195,1
14203,397,1,339.34,0,1,Lost/Inactive,,1
14204,2,4,1062.96,0,3,New/Occasional,368.57025066855374,0
14205,17,9,2414.2,31,0,Champions,1150.726877581472,0
14206,239,3,1185.01,2,2,At-Risk,558.3036792879266,1
14207,688,1,157.8,0,1,Lost/Inactive,-6.013530963084262,1
14208,95,2,567.05,0,3,New/Occasional,152.75240959493686,1
14209,11,15,4993.27,6,0,Champions,2232.657022119248,0
14210,106,16,5861.52,7,0,Champions,2354.3718504008925,1
14211,53,18,4402.29,13,0,Champions,1860.5164959597248,0
14212,90,2,2190.14,0,2,At-Risk,1267.1004897123164,1
14213,405,1,1192.2,10,1,Lost/Inactive,,1
14214,31,5,1004.38,3,3,New/Occasional,428.16286925677696,0
14215,12,9,3416.33,1,0,Champions,1384.4885491129726,0
14216,3,5,2150.04,2,3,New/Occasional,1540.2898847218466,0
14217,2,23,3416.89,11,0,Champions,1761.769015007214,0
14218,43,1,169.48000000000002,0,3,New/Occasional,,0
14219,4,3,633.83,0,3,New/Occasional,203.98933531693828,0
14220,247,4,1515.0,0,2,At-Risk,743.1087313037821,1
14221,42,17,6517.49,2,0,Champions,3171.197258809382,0
14222,177,1,683.17,0,1,Lost/Inactive,,1
14223,92,3,991.13,1,2,At-Risk,943.8489786267304,1
14224,110,9,1897.9,0,2,At-Risk,902.5478764084944,1
14225,435,4,2037.02,4,2,At-Risk,567.2703844565923,1
14226,29,6,3002.53,7,0,Champions,1704.1360484933048,0
14227,26,15,6368.71,11,0,Champions,2939.8133551118767,0
14228,438,3,745.5,0,2,At-Risk,287.8207352579077,1
14229,52,7,2594.04,6,2,At-Risk,1583.4251103635163,0
14230,436,3,979.8,0,2,At-Risk,343.687674764745,1
14231,184,4,1235.62,4,2,At-Risk,713.6328204413073,1
14232,43,5,2048.07,3,2,At-Risk,1628.6335428509142,0
14233,49,7,2904.27,4,2,At-Risk,1321.053201065317,0
14234,22,4,775.46,0,3,New/Occasional,1370.6564144787635,0
14235,75,9,4717.99,1,0,Champions,2386.263225612506,0
14236,81,5,1744.64,2,2,At-Risk,1004.6402196582276,1
14237,373,2,632.14,1,1,Lost/Inactive,252.5494776575255,1
14238,326,3,434.23,0,1,Lost/Inactive,151.7587789964232,1
14239,43,21,4263.17,5,0,Champions,1792.1137140146889,0
14240,30,3,1247.49,0,3,New/Occasional,856.982226195663,0
14241,184,2,333.7,0,1,Lost/Inactive,170.1909800097676,1
14242,235,2,280.55,0,1,Lost/Inactive,182.6275220234523,1
14243,9,17,7431.05,11,0,Champions,3158.691536994074,0
14244,661,1,366.42,4,1,Lost/Inactive,-6.233873203765293,1
14245,220,2,1693.45,4,2,At-Risk,934.9387313714568,1
14246,111,3,1474.06,0,2,At-Risk,1458.3383428517693,1
14247,278,5,772.66,1,2,At-Risk,321.2325413204452,1
14248,318,3,1032.95,0,2,At-Risk,486.9111710556063,1
14249,411,12,5625.461,0,2,At-Risk,608.9483616697789,1
14250,7,3,1904.05,0,3,New/Occasional,2660.212085063761,0
14251,2,5,2879.7000000000003,0,0,Champions,5248.769717584292,0
14252,381,1,350.99,0,1,Lost/Inactive,,1
14253,493,2,363.4,0,1,Lost/Inactive,96.2013164694872,1
14254,433,1,601.03,0,1,Lost/Inactive,,1
14255,546,1,1000.63,3,1,Lost/Inactive,,1
14256,260,5,2473.99,5,2,At-Risk,801.6587675564256,1
14257,64,9,5954.45,1,0,Champions,2442.74203274068,0
14258,9,25,32051.34,11,0,Champions,13382.40300588622,0
14259,142,1,120.0,0,1,Lost/Inactive,,1
14260,471,3,824.28,0,2,At-Risk,166.48092507264113,1
14261,51,2,1163.45,0,3,New/Occasional,878.6916620357289,0
14262,8,8,2618.23,0,0,Champions,2885.88397197109,0
14263,423,1,322.93,0,1,Lost/Inactive,,1
14264,155,6,1517.36,5,2,At-Risk,576.6589363361545,1
14265,109,4,1373.35,0,2,At-Risk,694.2074458123802,1
14266,428,1,40.56,0,1,Lost/Inactive,,1
14267,163,3,1516.24,13,2,At-Risk,1116.8868598272147,1
14268,471,1,354.85,0,1,Lost/Inactive,,1
14269,439,1,295.73,4,1,Lost/Inactive,,1
14270,332,1,492.65,0,1,Lost/Inactive,,1
14271,226,2,219.13,0,1,Lost/Inactive,132.7249765282909,1
14272,74,4,920.81,0,2,At-Risk,487.2189146346211,0
14273,51,4,559.97,0,3,New/Occasional,608.4177380493081,0
14274,686,1,256.6,0,1,Lost/Inactive,-6.021412797897235,1
14275,396,6,1189.38,0,2,At-Risk,336.46022115709945,1
14276,99,7,2102.68,23,2,At-Risk,950.8082221836746,1
14277,15,9,17225.81,86,0,Champions,8007.3575245076545,0
14278,410,1,205.83,0,1,Lost/Inactive,,1
14279,521,2,191.86,0,1,Lost/Inactive,48.70788880096407,1
14280,197,1,134.04,0,1,Lost/Inactive,,1
14281,408,1,245.15,0,1,Lost/Inactive,,1
14282,3,25,7849.66,1,0,Champions,3311.278253663369,0
14283,463,4,628.44,0,2,At-Risk,83.45475691363428,1
14284,31,3,1299.65,2,3,New/Occasional,392.33763619886815,0
14285,21,8,3284.42,1,0,Champions,1467.9429096085469,0
14286,24,7,8479.76,11,0,Champions,3331.6020286800285,0
14287,8,3,176.63,2,3,New/Occasional,224.99670538220064,0
14288,213,1,426.6,1,1,Lost/Inactive,,1
14289,9,6,911.26,0,3,New/Occasional,645.1353397461104,0
14290,11,8,4516.56,21,0,Champions,1709.2586975876402,0
14291,2,23,7904.1,3,0,Champions,3353.9483938680096,0
14292,8,16,9226.25,14,0,Champions,4430.342108984486,0
14293,3,9,3267.9300000000003,1,0,Champions,1190.402325022473,0
14294,407,1,375.34,0,1,Lost/Inactive,,1
14295,40,5,2362.91,4,2,At-Risk,1186.3171221253867,0
14296,421,2,456.4,1,1,Lost/Inactive,208.2049511103598,1
14297,18,4,1305.33,2,3,New/Occasional,1334.3771914459949,0
14298,8,82,91194.49,4,0,Champions,38297.983150283166,0
14299,8,27,14499.49,31,0,Champions,5373.755625470178,0
14300,19,1,43.2,0,3,New/Occasional,,0
14301,117,4,1992.18,7,2,At-Risk,966.1641771926014,1
14302,431,3,742.9000000000001,0,2,At-Risk,312.4832776255583,1
14303,407,2,277.94,0,1,Lost/Inactive,68.35528951529474,1
14304,223,3,1725.01,11,2,At-Risk,739.4996476644476,1
14305,71,3,1858.96,5,2,At-Risk,1787.2644470217565,0
14306,51,6,3151.4,2,2,At-Risk,1485.5676228929028,0
14307,89,10,5071.03,1,0,Champions,2209.413487443132,1
14308,549,2,1147.02,3,2,At-Risk,,1
14309,8,11,3780.81,6,0,Champions,1830.557103299393,0
14310,433,1,492.1,0,1,Lost/Inactive,,1
14311,243,2,516.45,7,1,Lost/Inactive,282.68995197628254,1
14312,47,11,3090.29,0,0,Champions,1453.6824572747078,0
14314,107,2,229.8,1,1,Lost/Inactive,149.03938758926694,1
14315,45,8,3197.82,4,0,Champions,1505.5811183606047,0
14316,422,5,1370.34,1,2,At-Risk,394.53780477759136,1
14317,65,1,508.58,0,3,New/Occasional,,0
14318,460,1,158.02,0,1,Lost/Inactive,,1
14319,424,1,494.85,1,1,Lost/Inactive,,1
14320,207,5,1346.75,12,2,At-Risk,580.4513283521713,1
14321,11,7,2218.06,2,0,Champions,1295.9923241345368,0
14322,429,4,474.1,4,2,At-Risk,144.39369235906193,1
14323,115,2,605.0600000000001,5,1,Lost/Inactive,575.6516129221943,1
14324,410,2,701.61,0,1,Lost/Inactive,236.5668247283668,1
14325,570,1,245.48,0,1,Lost/Inactive,-7.112747725398808,1
14326,242,3,940.98,1,2,At-Risk,463.4565680091773,1
14327,163,6,1894.93,0,2,At-Risk,774.4500557619473,1
14328,438,1,445.05,2,1,Lost/Inactive,,1
14329,17,15,9927.22,19,0,Champions,4330.64557480737,0
14330,624,1,200.63,0,1,Lost/Inactive,-6.56353458910395,1
14331,124,2,462.66,0,1,Lost/Inactive,193.82771926234935,1
14332,23,5,1943.51,0,3,New/Occasional,1150.149224436564,0
14333,68,1,415.2,4,1,Lost/Inactive,,0
14334,17,12,4318.4800000000005,2,0,Champions,2175.859566566935,0
14335,16,2,468.26,0,3,New/Occasional,419.3167758712282,0
14336,17,4,1614.91,0,3,New/Occasional,1336.5572354981755,0
14338,161,3,928.1,3,2,At-Risk,447.6158092946193,1
14339,243,2,620.27,4,1,Lost/Inactive,341.3583231002149,1
14340,219,1,134.7,0,1,Lost/Inactive,,1
14341,45,18,4467.32,2,0,Champions,1866.4249063234608,0
14342,21,6,918.44,4,3,New/Occasional,547.4024335445865,0
14343,421,4,1088.91,0,2,At-Risk,355.03569143272426,1
14344,127,20,3333.7000000000003,0,0,Champions,1321.6873996421346,1
14345,39,1,108.98,0,1,Lost/Inactive,,0
14346,121,5,2315.75,0,2,At-Risk,1211.709682346815,1
14347,737,1,82.60000000000001,0,1,Lost/Inactive,-5.651140024486398,1
14348,260,1,409.57,0,1,Lost/Inactive,,1
14349,10,1,133.5,0,3,New/Occasional,,0
14350,274,3,972.03,3,2,At-Risk,462.1575280741181,1
14351,165,1,51.0,0,1,Lost/Inactive,,1
14352,157,4,1078.96,0,2,At-Risk,1049.7135821732948,1
14353,215,3,376.5,0,1,Lost/Inactive,168.03382460923862,1
14354,6,2,163.62,0,3,New/Occasional,501.0343581891566,0
14355,366,3,1014.45,0,2,At-Risk,413.90569780157193,1
14356,80,2,701.23,5,3,New/Occasional,1244.8106016897532,1
14357,43,1,225.77,0,3,New/Occasional,,0
14358,389,2,400.06,1,1,Lost/Inactive,101.50534798732032,1
14359,19,3,912.18,3,3,New/Occasional,1302.1976002976733,0
14360,32,4,2128.23,0,3,New/Occasional,2842.9341906326413,0
14361,579,1,214.71,0,1,Lost/Inactive,-7.014892920853181,1
14362,22,1,161.2,0,3,New/Occasional,,0
14363,402,2,227.47000000000003,0,1,Lost/Inactive,100.19695857108132,1
14364,109,8,3717.35,0,2,At-Risk,3319.235736192496,1
14365,395,2,634.68,0,1,Lost/Inactive,221.5447436863036,1
14366,525,1,136.0,0,1,Lost/Inactive,,1
14367,8,16,9261.52,9,0,Champions,8608.332457051205,0
14368,320,1,155.0,0,1,Lost/Inactive,,1
14369,642,2,469.13,0,1,Lost/Inactive,71.98387278870331,1
14370,451,6,1175.78,5,2,At-Risk,249.0426061489493,1
14371,295,1,100.5,0,1,Lost/Inactive,,1
14372,443,2,860.08,1,1,Lost/Inactive,185.35533768638132,1
14373,358,1,76.55,0,1,Lost/Inactive,,1
14374,541,1,108.0,0,1,Lost/Inactive,,1
14375,185,3,1132.99,0,2,At-Risk,588.2494366056396,1
14376,683,1,215.46,0,1,Lost/Inactive,-6.045183147380313,1
14377,191,2,617.05,0,1,Lost/Inactive,463.229177690754,1
14378,622,1,131.25,0,1,Lost/Inactive,-6.582353775911303,1
14379,44,4,1268.91,0,3,New/Occasional,735.5035936538704,0
14380,682,1,48.96,1,1,Lost/Inactive,-6.053148487918491,1
14381,52,2,631.34,0,3,New/Occasional,243.74103998394787,0
14382,26,2,1246.8,1,3,New/Occasional,847.6461536805341,0
14383,38,3,1247.69,0,3,New/Occasional,2025.8919950423965,0
14384,501,1,58.5,0,1,Lost/Inactive,,1
14385,9,3,202.11,0,3,New/Occasional,780.4702556593058,0
14386,297,1,142.4,0,1,Lost/Inactive,,1
14387,33,3,1770.56,0,3,New/Occasional,3484.688029959087,0
14388,10,16,6701.0,14,0,Champions,2987.716979714457,0
14389,65,5,1898.01,31,2,At-Risk,1017.563448076676,0
14390,10,13,6399.83,8,0,Champions,4204.801543222156,0
14391,577,1,135.6,0,1,Lost/Inactive,-7.036404142334424,1
14392,432,1,266.4,0,1,Lost/Inactive,,1
14393,218,1,67.95,0,1,Lost/Inactive,,1
14394,565,1,93.8,0,1,Lost/Inactive,-7.1683050696231305,1
14395,2,20,8208.01,5,0,Champions,4002.3572378544977,0
14396,65,7,2121.93,0,2,At-Risk,775.4177909238192,0
14397,3,19,2612.96,8,0,Champions,3059.0501822244632,0
14398,401,2,707.79,0,1,Lost/Inactive,197.64249538287464,1
14399,394,8,2113.16,3,2,At-Risk,240.1289327554627,1
14400,149,3,1732.47,4,2,At-Risk,713.8688514168495,1
14401,4,22,6795.9,4,0,Champions,2720.4729382528376,0
14402,652,1,285.6,0,1,Lost/Inactive,-6.302305263938203,1
14403,130,6,1880.51,8,2,At-Risk,921.2834540068524,1
14404,34,13,2899.11,2,0,Champions,1217.1100117172643,0
14405,387,1,195.0,0,1,Lost/Inactive,,1
14406,119,1,156.75,0,1,Lost/Inactive,,1
14407,107,6,2157.73,3,2,At-Risk,1894.3673728747065,1
14408,11,11,4109.77,0,0,Champions,1719.8209951885715,0
14409,71,9,3756.09,2,2,At-Risk,1842.825025345194,0
14410,92,11,2651.14,93,2,At-Risk,1558.3611049128567,1
14411,311,1,1063.0,0,1,Lost/Inactive,,1
14412,43,3,1426.19,2,3,New/Occasional,738.357916654116,0
14413,362,4,770.37,0,2,At-Risk,311.828942350338,1
14414,92,8,2399.33,1,2,At-Risk,1226.0297672488807,1
14415,1,23,12091.6,40,0,Champions,5101.36980021953,0
14416,22,2,490.22,0,3,New/Occasional,724.519144561829,0
14417,388,1,604.2,0,1,Lost/Inactive,,1
14418,4,3,1937.25,0,3,New/Occasional,4797.690015478343,0
14419,11,7,1260.91,0,3,New/Occasional,896.1772401993292,0
14420,99,4,1639.17,4,2,At-Risk,690.0039934144974,1
14421,57,6,2469.37,1,2,At-Risk,765.2157479344656,0
14422,1,19,10271.52,3,0,Champions,4381.871047691279,0
14423,218,3,916.61,1,2,At-Risk,403.48272556447137,1
14424,18,1,322.08,0,3,New/Occasional,,0
14425,435,3,661.39,2,2,At-Risk,217.35843892592635,1
14426,24,17,11727.94,47,0,Champions,5640.364830885455,0
14427,50,4,1263.52,0,3,New/Occasional,407.8582779195709,0
14428,7,5,1244.83,4,3,New/Occasional,1069.7093209354498,0
14429,404,1,516.28,0,1,Lost/Inactive,,1
14430,512,3,1220.9,5,2,At-Risk,318.3295261840784,1
14431,303,4,2614.2,5,2,At-Risk,1070.2827860743546,1
14432,10,6,2255.51,0,3,New/Occasional,4955.203281935012,0
14433,466,1,289.6,0,1,Lost/Inactive,,1
14434,22,6,1372.8,0,3,New/Occasional,2921.0028064078365,0
14435,502,1,90.42,0,1,Lost/Inactive,,1
14436,99,2,271.7,0,1,Lost/Inactive,90.75810187183914,1
14437,366,5,958.84,2,2,At-Risk,229.7411727465245,1
14438,306,1,131.9,0,1,Lost/Inactive,,1
14439,320,5,9443.04,0,2,At-Risk,3206.743111583356,1
14440,8,13,6638.7300000000005,2,0,Champions,2555.456976868043,0
14441,1,11,4611.6900000000005,11,0,Champions,2033.3392837546603,0
14442,205,7,5367.02,7,2,At-Risk,2219.6331631540247,1
14443,54,5,2386.4700000000003,8,2,At-Risk,1540.816193703888,0
14444,456,1,132.04,0,1,Lost/Inactive,,1
14445,456,1,221.65,0,1,Lost/Inactive,,1
14446,1,5,1241.31,0,3,New/Occasional,925.8862095779874,0
14447,19,6,1711.73,0,3,New/Occasional,1002.1117681136988,0
14448,9,2,375.35,0,3,New/Occasional,396.57583803537045,0
